ano;mes;index;escola;tipo;qtd_discente_efetivo;qtd_discente_contrato;despesa_discente;despesa_administrativo;despesa_geral;despesa
2019;10;9;17005647;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;11;10;17005647;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;12;11;17005647;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;1;0;17006201;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;2;1;17006201;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;3;2;17006201;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;4;3;17006201;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;5;4;17006201;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;6;5;17006201;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;7;6;17006201;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;8;7;17006201;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;9;8;17006201;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;10;9;17006201;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;11;10;17006201;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;12;11;17006201;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;1;0;17006210;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;2;1;17006210;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;3;2;17006210;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;4;3;17006210;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;5;4;17006210;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;6;5;17006210;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;7;6;17006210;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;8;7;17006210;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;9;8;17006210;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;10;9;17006210;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;11;10;17006210;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;12;11;17006210;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;1;0;17041538;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;2;1;17041538;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;3;2;17041538;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;4;3;17041538;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;5;4;17041538;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;6;5;17041538;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;7;6;17041538;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;8;7;17041538;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;9;8;17041538;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;10;9;17041538;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;11;10;17041538;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;12;11;17041538;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;1;0;17005531;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;2;1;17005531;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;3;2;17005531;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;4;3;17005531;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;5;4;17005531;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;6;5;17005531;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;7;6;17005531;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;8;7;17005531;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;9;8;17005531;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;10;9;17005531;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;11;10;17005531;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;12;11;17005531;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;1;0;17005566;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;2;1;17005566;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;3;2;17005566;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;4;3;17005566;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;5;4;17005566;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;6;5;17005566;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;7;6;17005566;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;8;7;17005566;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;9;8;17005566;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;10;9;17005566;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;11;10;17005566;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;12;11;17005566;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;1;0;17006147;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;2;1;17006147;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;3;2;17006147;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;4;3;17006147;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;5;4;17006147;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;6;5;17006147;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;7;6;17006147;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;8;7;17006147;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;9;8;17006147;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;10;9;17006147;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;11;10;17006147;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;12;11;17006147;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;1;0;17041481;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;2;1;17041481;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;3;2;17041481;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;4;3;17041481;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;5;4;17041481;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;6;5;17041481;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;7;6;17041481;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;8;7;17041481;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;9;8;17041481;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;10;9;17041481;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;11;10;17041481;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;12;11;17041481;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;1;0;17050510;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;2;1;17050510;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;3;2;17050510;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;4;3;17050510;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;5;4;17050510;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;6;5;17050510;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;7;6;17050510;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;8;7;17050510;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;9;8;17050510;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;10;9;17050510;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;11;10;17050510;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;12;11;17050510;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;1;0;17006090;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;2;1;17006090;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;3;2;17006090;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;4;3;17006090;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;5;4;17006090;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;6;5;17006090;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;7;6;17006090;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;8;7;17006090;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;9;8;17006090;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;10;9;17006090;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;11;10;17006090;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;12;11;17006090;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;1;0;17006260;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;2;1;17006260;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;3;2;17006260;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;4;3;17006260;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;5;4;17006260;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;6;5;17006260;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;7;6;17006260;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;8;7;17006260;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;9;8;17006260;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;10;9;17006260;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;11;10;17006260;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;12;11;17006260;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;1;0;17005728;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;2;1;17005728;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;3;2;17005728;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;4;3;17005728;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;5;4;17005728;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;6;5;17005728;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;7;6;17005728;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;8;7;17005728;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;9;8;17005728;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;10;9;17005728;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;11;10;17005728;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;12;11;17005728;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;1;0;17005744;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;2;1;17005744;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;3;2;17005744;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;4;3;17005744;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;5;4;17005744;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;6;5;17005744;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;7;6;17005744;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;8;7;17005744;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;9;8;17005744;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;10;9;17005744;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;11;10;17005744;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;12;11;17005744;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;1;0;17053072;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;2;1;17053072;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;3;2;17053072;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;4;3;17053072;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;5;4;17053072;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;6;5;17053072;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;7;6;17053072;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;8;7;17053072;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;9;8;17053072;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;10;9;17053072;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;11;10;17053072;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;12;11;17053072;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;1;0;17050022;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;2;1;17050022;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;3;2;17050022;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;4;3;17050022;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;5;4;17050022;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;6;5;17050022;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;7;6;17050022;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;8;7;17050022;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;9;8;17050022;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;10;9;17050022;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;11;10;17050022;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;12;11;17050022;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;1;0;17055318;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;2;1;17055318;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;3;2;17055318;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;4;3;17055318;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;5;4;17055318;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;6;5;17055318;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;7;6;17055318;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;8;7;17055318;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;9;8;17055318;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;10;9;17055318;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;11;10;17055318;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;12;11;17055318;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;1;0;17054478;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;2;1;17054478;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;3;2;17054478;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;4;3;17054478;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;5;4;17054478;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;6;5;17054478;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;7;6;17054478;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;8;7;17054478;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;9;8;17054478;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;10;9;17054478;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;11;10;17054478;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;12;11;17054478;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;1;0;17053080;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;2;1;17053080;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;3;2;17053080;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;4;3;17053080;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;5;4;17053080;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;6;5;17053080;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;7;6;17053080;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;8;7;17053080;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;9;8;17053080;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;10;9;17053080;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;11;10;17053080;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;12;11;17053080;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;1;0;17005850;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;2;1;17005850;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;3;2;17005850;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;4;3;17005850;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;5;4;17005850;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;6;5;17005850;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;7;6;17005850;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;8;7;17005850;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;9;8;17005850;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;10;9;17005850;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;11;10;17005850;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;12;11;17005850;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;1;0;17005981;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;2;1;17005981;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;3;2;17005981;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;4;3;17005981;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;5;4;17005981;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;6;5;17005981;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;7;6;17005981;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;8;7;17005981;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;9;8;17005981;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;10;9;17005981;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;11;10;17005981;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;12;11;17005981;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;1;0;17005361;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;2;1;17005361;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;3;2;17005361;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;4;3;17005361;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;5;4;17005361;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;6;5;17005361;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;7;6;17005361;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;8;7;17005361;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;9;8;17005361;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;10;9;17005361;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;11;10;17005361;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;12;11;17005361;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;1;0;17005884;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;2;1;17005884;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;3;2;17005884;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;4;3;17005884;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;5;4;17005884;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;6;5;17005884;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;7;6;17005884;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;8;7;17005884;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;9;8;17005884;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;10;9;17005884;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;11;10;17005884;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;12;11;17005884;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;1;0;17006155;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;2;1;17006155;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;3;2;17006155;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
